,typeId,itemName,buyavg,buyfivePercent,buymax,buymedian,buymin,buystdDev,buyvariance,buyvolume,buywavg,sellavg,sellfivePercent,sellmax,sellmedian,sellmin,sellstdDev,sellvariance,sellvolume,sellwavg
0,179,Nuclear S,2.38,5.01,12.86,2.77,1.0,2.42,5.84,20713500,2.62,10.47,5.82,29.0,8.93,2.88,4.78,22.81,28226257,11.5
1,180,Proton S,2.69,5.02,5.02,2.76,1.0,0.82,0.68,10255000,2.89,13.97,6.34,75.0,13.0,5.87,10.24,104.94,30540495,13.02
2,181,Depleted Uranium S,5.02,11.21,11.31,11.0,2.0,3.07,9.42,29030000,8.57,19.17,10.39,100.0,16.63,5.01,14.95,223.53,25247294,17.29
3,183,Fusion S,7.87,11.53,14.81,7.5,2.5,3.71,13.73,34040000,7.57,31.22,17.51,180.0,27.45,5.85,22.35,499.65,43679936,30.13
4,184,Phased Plasma S,8.84,15.41,15.41,10.31,2.58,3.57,12.75,12800235,8.73,31.28,17.11,112.0,26.25,8.0,20.25,409.92,47409846,30.2
5,185,EMP S,15.47,26.48,29.0,26.0,6.45,5.98,35.7,21621000,22.72,47.86,28.32,160.0,45.0,10.0,21.39,457.34,54932671,47.27
6,186,Carbonized Lead M,5.62,7.99,19.63,4.79,2.0,3.41,11.59,12967371,5.07,30.72,15.05,200.0,26.5,8.01,25.02,626.02,15786751,39.58
7,187,Nuclear M,12.59,21.95,21.96,9.34,3.0,6.04,36.48,7680000,13.19,59.14,30.95,219.6,59.93,16.05,30.47,928.42,12230605,64.57
8,188,Proton M,24.78,47.34,68.9,16.15,3.12,20.01,400.4,3952000,24.88,86.83,57.2,200.0,72.0,16.51,36.56,1336.88,14450383,80.78
9,189,Depleted Uranium M,34.99,62.03,75.0,60.0,14.04,17.73,314.42,11215000,51.01,94.37,61.65,309.9,94.47,20.51,35.88,1287.48,14871769,98.19
10,190,Titanium Sabot M,28.32,65.24,65.25,46.0,5.31,21.65,468.8,9998000,36.93,90.7,60.47,324.8,97.0,9.55,31.82,1012.41,13198662,102.86
11,191,Fusion M,47.71,84.0,84.01,80.0,25.0,19.9,395.83,11217000,70.34,108.18,77.92,299.8,100.0,37.42,41.85,1751.84,20095666,114.33
12,192,Phased Plasma M,48.38,70.83,85.0,65.21,27.5,16.55,273.86,12880000,57.33,139.92,78.34,450.0,136.0,30.01,60.7,3684.64,21215468,140.08
13,193,EMP M,62.63,91.14,102.5,62.31,16.82,16.43,269.92,7846438,67.36,178.34,91.83,500.0,160.0,29.0,72.91,5316.13,37022577,172.21
14,194,Carbonized Lead L,13.75,18.78,78.0,10.06,2.0,17.08,291.63,3135000,10.61,72.06,28.0,500.0,67.0,20.01,55.04,3029.18,8507373,71.35
15,195,Nuclear L,14.94,21.75,67.0,12.24,5.22,12.56,157.88,12144973,12.54,106.96,69.74,699.6,96.32,30.01,96.13,9241.77,5643334,101.79
16,196,Proton L,19.39,38.07,38.12,30.0,6.25,11.26,126.89,7000000,22.73,114.69,68.78,380.0,120.0,34.12,52.52,2758.07,8211579,130.83
17,197,Depleted Uranium L,48.07,90.46,90.47,89.53,25.05,24.25,587.97,4021000,65.58,148.09,101.37,258.2,150.0,50.01,38.11,1452.01,5499375,155.88
18,198,Titanium Sabot L,45.1,101.62,127.0,30.3,9.95,37.25,1387.56,3745000,60.26,189.39,109.06,500.0,173.0,50.0,90.96,8273.89,9353823,193.19
19,199,Fusion L,104.77,148.03,148.3,109.45,50.0,27.26,743.24,7033000,114.74,218.54,170.77,498.0,218.7,2.14,70.4,4956.62,13458979,218.31
20,200,Phased Plasma L,77.43,177.21,177.4,150.0,31.07,57.4,3294.69,5769400,111.34,285.68,208.94,900.0,247.0,80.0,104.56,10931.83,13018246,269.75
21,201,EMP L,112.65,204.7,204.7,195.05,28.6,60.3,3636.47,5873000,148.41,324.43,210.54,900.0,300.0,1.01,126.88,16099.07,13668915,335.45
22,216,Tungsten Charge S,2.58,5.25,5.25,1.0,0.85,1.5,2.25,29195456,2.36,13.85,5.75,49.98,13.0,3.0,9.11,82.95,43999809,17.14
23,217,Iridium Charge S,2.84,6.86,6.91,1.89,0.51,2.01,4.06,31760739,2.81,15.29,6.82,64.0,12.0,0.17,10.72,114.81,43911960,13.38
24,218,Lead Charge S,5.07,6.05,7.21,6.0,2.0,1.52,2.31,110206002,5.95,14.01,6.71,100.0,11.0,1.01,13.81,190.73,35489308,10.74
25,219,Thorium Charge S,5.42,8.61,11.16,5.25,1.27,2.8,7.86,14615002,4.76,17.61,9.65,69.99,14.8,5.31,10.36,107.32,36787063,17.39
26,220,Uranium Charge S,6.05,13.05,20.0,2.85,2.0,4.55,20.74,17564402,6.14,25.47,14.19,171.5,22.48,10.0,17.2,295.87,30622965,24.56
27,221,Plutonium Charge S,7.39,13.09,14.0,5.2,1.7,3.92,15.38,14272000,6.75,21.9,13.8,100.0,20.0,2.0,13.35,178.19,25981945,21.43
28,222,Antimatter Charge S,16.75,25.32,34.59,21.0,7.5,6.04,36.47,68003462,20.0,39.44,23.93,499.7,28.0,10.01,38.29,1465.87,124931478,39.58
29,223,Iron Charge M,9.12,23.0,24.48,6.1,3.0,6.53,42.65,13231007,11.0,35.51,18.97,177.9,40.0,8.0,18.18,330.66,37867322,37.88
30,224,Tungsten Charge M,16.48,25.64,52.42,12.3,3.0,11.1,123.26,9803000,13.84,46.11,26.06,160.7,33.97,1.05,24.37,593.84,21464212,46.47
31,225,Iridium Charge M,23.58,30.73,106.9,17.3,9.9,17.26,297.94,14840400,20.18,70.54,33.47,350.0,56.95,15.0,54.71,2993.02,19061490,60.81
32,226,Lead Charge M,12.82,20.87,50.24,11.0,3.0,8.29,68.77,28200002,11.38,54.08,34.22,160.6,55.0,2.1,23.64,558.64,20155153,53.84
33,227,Thorium Charge M,19.49,55.05,55.1,22.81,3.5,16.01,256.21,8711557,29.75,93.15,58.85,499.8,95.66,1.03,51.36,2638.11,15556928,93.53
34,228,Uranium Charge M,20.55,55.29,55.32,21.32,5.3,18.3,334.72,9545002,30.07,82.12,62.27,199.9,80.0,7.5,28.14,792.14,17975567,87.46
35,229,Plutonium Charge M,10.8,32.05,35.0,13.07,2.54,6.83,46.64,12963000,11.99,68.96,38.96,189.9,71.5,32.5,24.11,581.16,20152581,74.17
36,231,Iron Charge L,22.97,45.01,45.03,17.98,3.5,14.41,207.55,5598002,19.46,79.21,41.6,210.0,67.5,1.01,43.56,1897.39,9381086,71.34
37,232,Tungsten Charge L,14.77,33.09,33.19,4.55,4.01,9.39,88.15,16688000,12.68,110.94,58.78,399.0,96.32,30.0,65.6,4303.63,11496208,99.56
38,233,Iridium Charge L,26.27,40.58,46.14,21.1,6.31,13.19,173.9,10095000,20.4,118.09,42.73,500.0,97.0,25.01,78.64,6184.81,12105963,101.54
39,234,Lead Charge L,38.43,67.14,67.15,40.47,8.25,17.88,319.8,6835002,37.67,155.84,106.23,300.0,180.0,1.03,58.71,3447.18,11540239,169.25
40,235,Thorium Charge L,32.99,55.13,55.26,28.62,5.98,13.36,178.42,3693115,27.27,151.52,100.64,474.8,145.0,32.32,57.72,3331.57,14245848,146.33
41,236,Uranium Charge L,60.86,113.02,113.2,100.0,19.02,32.28,1042.06,5118004,84.62,229.71,149.94,599.0,195.0,60.01,98.3,9663.23,8322673,210.72
42,237,Plutonium Charge L,60.37,110.24,110.7,68.11,15.0,26.38,696.05,4400000,75.8,203.91,121.28,600.0,192.0,80.0,88.08,7757.47,16338317,194.53
43,238,Antimatter Charge L,115.04,193.68,220.9,93.19,19.0,49.54,2453.77,11246009,111.0,252.36,193.59,1759.0,216.0,99.8,148.23,21972.44,45969047,233.88
44,244,Xray S,352.06,1033.97,2000.0,22.51,20.0,509.85,259943.75,141353,88.89,11977.24,2756.3,88890.0,7699.0,200.1,14037.37,197047790.0,36332,13549.98
45,252,Xray M,5589.66,6443.14,17730.0,6249.0,550.0,4592.85,21094296.14,102846,5252.69,37094.55,18622.84,108000.0,33100.0,11000.0,18125.33,328527492.39,31875,38128.97
46,260,Xray L,8288.19,18405.04,19350.0,17795.0,2000.0,6696.44,44842346.79,36112,12977.11,71315.44,27717.03,280000.0,74735.0,14280.0,37742.62,1424505544.18,11828,73635.06
47,485,150mm Light AutoCannon I,3396.0,7154.05,9677.0,1787.5,1777.0,2402.15,5770325.37,14006,2215.89,29726.36,14137.41,149100.0,15990.0,1778.0,26674.17,711511089.77,29815,23682.86
48,486,200mm AutoCannon I,6953.72,14530.17,17770.0,7381.0,1000.0,4605.83,21213645.76,14242,6668.68,41389.85,19986.13,135000.0,33000.0,19000.0,20688.19,428001257.76,33729,32241.19
49,487,250mm Light Artillery Cannon I,6918.38,20903.71,28000.0,2001.0,787.0,8781.59,77116278.05,7001,5590.94,60813.18,34760.28,146700.0,48600.0,28000.0,26394.57,696673227.4,21599,61063.69
50,488,280mm Howitzer Artillery I,29750.0,33334.63,33670.0,33330.0,15100.0,6166.76,38028975.0,20411,33239.79,87234.9,37687.62,299400.0,74800.0,29000.0,44276.49,1960407537.66,17519,78737.91
51,490,220mm Vulcan AutoCannon I,52156.67,71170.0,71210.0,40000.0,2100.0,23672.96,560408800.0,1192,49370.64,203393.68,148013.6,424900.0,182200.0,125000.0,62954.28,3963240810.75,8890,209417.01
52,491,425mm AutoCannon I,147891.0,211600.0,211600.0,211550.0,50000.0,68515.04,4694310143.33,1382,197239.58,318722.73,202952.24,780100.0,266900.0,200000.0,124449.31,15487630971.79,13649,288926.32
53,492,650mm Artillery Cannon I,66150.56,113846.47,322400.0,7765.0,7527.0,80582.7,6493571839.6,4444,24792.94,343148.15,185292.86,999600.0,447000.0,140000.0,145082.31,21048876128.58,3254,419186.51
54,493,720mm Howitzer Artillery I,181383.85,263045.61,340000.0,50040.0,12830.0,145609.64,21202167458.97,11485,70482.54,573732.0,323579.63,1492000.0,439800.0,290000.0,252995.47,64006707881.08,7633,558395.61
55,494,Dual 425mm AutoCannon I,117202.5,173700.0,173700.0,117055.0,61000.0,64891.75,4210938691.67,350,157257.71,593296.77,470765.66,1201000.0,499900.0,200100.0,231390.77,53541690322.58,2876,574253.82
56,495,Dual 650mm Repeating Cannon I,285340.0,631300.0,631300.0,627400.0,50000.0,314062.04,98634968000.0,330,401909.09,1368905.0,1202680.78,1995000.0,1238500.0,600100.0,354238.55,125484948921.05,958,1434956.05
57,496,800mm Repeating Cannon I,1163650.0,1317880.0,1503000.0,1000000.0,319700.0,353878.28,125229839090.91,1824,1058358.0,2632786.96,1798992.86,7404000.0,2000000.0,900100.0,1196520.63,1431661607549.41,1045,2324019.43
58,498,1400mm Howitzer Artillery I,1270841.67,1775000.0,1775000.0,1628000.0,250100.0,517998.03,268321955378.79,586,1433913.82,3364652.17,2317611.11,5476000.0,2734500.0,1880000.0,876621.96,768466054106.28,1926,3190953.79
59,499,Light Missile Launcher I,8137.71,10245.55,29410.0,5164.0,1500.0,7508.91,56383753.61,31632,5083.07,25826.73,10556.64,75020.0,21000.0,6001.0,10730.18,115136834.62,80885,25245.01
60,583,Condor,197393.43,383700.0,383700.0,250200.0,66110.0,108401.6,11750906417.31,3902,256258.72,483336.44,273109.74,2000000.0,461000.0,190000.0,232303.94,53965121796.67,4387,491486.19
61,585,Slasher,172138.62,345600.0,345600.0,293500.0,50570.0,102450.83,10496173533.74,1848,221860.36,433032.99,197948.19,1999000.0,420000.0,120000.0,235797.15,55600298145.21,4950,473861.05
62,590,Inquisitor,152485.26,264074.07,265200.0,100250.0,45000.0,86681.75,7513725490.47,1849,151733.57,515646.15,246260.54,1485000.0,559950.0,200000.0,216555.15,46896133598.01,3667,631805.45
63,591,Tormentor,119590.78,366260.0,366300.0,91000.0,36840.0,101881.46,10379832743.37,3587,167968.36,448938.26,170660.87,2000000.0,420000.0,114900.0,267634.34,71628139070.35,1837,476946.98
64,598,Breacher,182693.23,375000.0,375000.0,301900.0,75090.0,96192.52,9253001255.91,3327,266910.24,403318.13,169868.53,1081000.0,397950.0,100000.0,184803.05,34152167060.42,3081,408518.86
65,599,Burst,64008.4,115141.12,115900.0,114100.0,30000.0,31440.86,988527480.67,1992,82611.7,331749.01,124482.91,2800000.0,239950.0,105400.0,313624.75,98360484899.51,2938,328685.33
66,602,Kestrel,181814.85,441500.0,441500.0,245000.0,53500.0,140575.99,19761609194.51,2179,272165.04,501328.53,239235.62,1401000.0,512500.0,198900.0,176715.56,31228389922.13,7075,501284.41
67,603,Merlin,90809.69,151372.41,151400.0,115100.0,35070.0,30042.41,902546243.65,7038,99675.92,313948.83,168964.38,950000.0,299000.0,100000.0,139822.24,19550260164.33,8625,302438.04
68,609,Maulus,163096.42,324578.12,328400.0,81000.0,31220.0,98920.53,9785270919.59,4036,134126.97,552979.7,335625.61,2000000.0,750200.0,247000.0,264623.94,70025831830.52,5763,735787.66
69,622,Stabber,6439245.28,9847013.16,9943000.0,7138000.0,1270000.0,2507244.86,6286276796406.11,1329,6794289.69,12520463.49,7067226.89,35000000.0,11500000.0,5000000.0,3614277.17,13062999478758.46,1945,11842749.61
70,623,Moa,5640519.48,9188545.45,9190000.0,6076000.0,1000000.0,2561916.53,6563416305536.57,600,5735380.0,11674960.78,6963632.08,34990000.0,11500000.0,5000000.0,3349043.08,11216089549019.61,2000,11616530.0
71,624,Maller,4414272.88,9654000.0,9654000.0,2604000.0,540000.0,2411084.77,5813329765803.62,374,3938034.76,12014279.87,8196583.33,32000000.0,11495000.0,5000000.0,3267866.75,10678953110697.79,1651,11558149.0
72,626,Vexor,6446191.67,10202500.0,10220000.0,7081500.0,1000000.0,2646019.63,7001419887324.93,1221,6546340.7,12939099.24,9335815.48,36960000.0,11500000.0,8499000.0,3453685.51,11927943620229.01,3060,12390716.34
73,627,Thorax,5508548.39,9492016.67,9493000.0,7000000.0,1303000.0,2534763.29,6425024946002.8,831,6054468.11,11328351.61,7232073.39,30000000.0,11000000.0,5999000.0,2995629.52,8973796196356.62,1997,11090997.5
74,631,Scythe,5331383.72,8728857.14,10180000.0,5751000.0,1000000.0,2250038.73,5062674286320.11,938,5205348.61,10661446.7,6205486.49,30000000.0,10000000.0,4500000.0,3671908.98,13482915523930.38,1407,10898625.44
75,649,Tayra,943420.64,2254400.0,2255000.0,554000.0,5001.0,655834.07,430118322216.57,2144,827572.13,3508347.83,2202853.8,12990000.0,2639500.0,1700000.0,1419043.04,2013683136130.62,2852,3117423.21
76,652,Mammoth,1053155.56,2059000.0,2059000.0,1132500.0,260000.0,453340.25,205517378539.68,478,1174629.71,3305282.21,2011355.93,10550000.0,2700000.0,1800000.0,1572448.2,2472593327274.1,1128,3064455.67
77,657,Iteron Mark V,1140998.46,2296400.0,2340000.0,1500000.0,250000.0,583821.43,340847457966.35,1112,1421735.34,4195836.07,2108523.18,28000000.0,2950000.0,1834000.0,3312923.23,10975460308563.42,2994,3521135.6
78,1201,Wasp I,43958.53,95016.67,95020.0,62145.0,11000.0,27113.08,735119231.11,10690,60856.73,129115.98,79852.91,300000.0,103000.0,50000.0,43470.54,1889687439.45,59935,120318.33
79,1875,Rapid Light Missile Launcher I,7141.49,10646.35,50000.0,6462.0,1000.0,7932.03,62917136.48,12075,5697.55,65951.16,28628.73,310900.0,55000.0,24000.0,48178.23,2321141926.87,19080,57864.92
80,2006,Omen,6333988.24,11000000.0,11000000.0,8100000.0,1183000.0,2951535.21,8711560107002.8,766,7082582.25,12383624.11,7240500.0,29000000.0,12000000.0,5000000.0,2955028.27,8732192064612.21,1263,12570197.15
81,2161,Crucifier,155303.45,321731.91,334700.0,110400.0,45180.0,101221.76,10245844667.47,3097,148109.29,465832.24,270644.04,1399000.0,428250.0,200000.0,200284.43,40113853457.22,4376,479070.66
82,2173,Infiltrator I,23878.87,39009.9,40000.0,30000.0,8000.0,8456.67,71515306.39,57639,29267.26,57341.42,40046.52,155000.0,45000.0,20000.0,23724.85,562868446.36,69576,54248.5
83,2183,Hammerhead I,13770.48,30001.33,31210.0,22360.0,5055.0,7304.65,53357898.89,43771,20391.1,48979.66,28021.09,125000.0,39920.0,18010.0,21163.45,447891575.74,134875,44235.19
84,2193,Praetor I,34515.16,65000.0,65000.0,45000.0,11000.0,11462.9,131398085.81,19988,41982.66,116398.42,82781.04,299900.0,110850.0,35000.0,41990.3,1763185618.52,37378,115658.45
85,2203,Acolyte I,2100.01,3612.62,4764.0,2845.0,623.6,1075.44,1156571.88,95828,2465.16,8590.38,3728.97,34750.0,5794.5,2001.0,5785.17,33468199.58,224887,7527.01
86,2444,Ogre I,21907.23,40101.95,104000.0,12075.0,3499.0,16189.19,262089756.22,51035,21152.48,91796.96,44445.54,306100.0,84810.0,29000.0,43470.2,1889658482.14,52069,93257.79
87,2454,Hobgoblin I,2393.76,4083.85,5127.0,3500.0,778.0,981.02,962400.42,191314,2945.67,8222.97,4065.6,45000.0,9860.0,2501.0,5849.83,34220557.91,780302,13509.6
88,2464,Hornet I,3401.58,5970.08,5971.0,4480.0,1000.0,1475.58,2177329.98,113231,4385.74,9973.31,4803.69,50000.0,7000.0,4000.0,5824.19,33921132.27,205167,8156.13
89,2476,Berserker I,20879.59,39050.77,39980.0,19805.0,7201.0,8535.7,72858251.91,49242,20639.94,71168.35,38474.21,250000.0,75000.0,30000.0,35499.47,1260212232.36,41858,76810.19
90,2486,Warrior I,4033.45,6624.83,33000.0,3814.0,1000.0,4011.97,16095902.46,96159,3693.67,15764.76,7266.37,63900.0,12110.0,3000.0,10922.42,119299203.8,260587,21385.7
91,3766,Vigil,199217.39,381738.46,427600.0,223000.0,39300.0,92526.87,8561221024.15,2238,206947.41,669147.48,227863.44,1999000.0,599900.0,220000.0,377613.08,142591635265.35,2972,685518.37
92,4393,Drone Damage Amplifier I,29448.81,50000.0,50000.0,42000.0,10000.0,11693.24,136731883.91,11131,37376.94,102408.49,48610.91,400000.0,88990.0,40000.0,46145.4,2129397741.02,22116,95808.78
93,10246,Mining Drone I,6376.59,9208.64,11950.0,9163.0,2222.0,3002.98,9017913.41,87992,8282.22,24354.88,11200.56,80000.0,14970.0,8399.0,13045.77,170192013.31,168163,19700.06
94,11457,R.Db - Viziam,134.53,146.16,586.2,42.02,40.13,187.93,35317.93,2570086,87.16,63170.95,1195.05,188200.0,10000.0,999.8,80173.62,6427808850.89,91805,44299.16
95,11461,R.Db - Boundless Creations,49.25,45.07,100.0,45.0,40.72,19.15,366.89,10365000,45.02,2708.3,799.64,6000.0,800.0,586.3,1614.6,2606917.76,128672,1476.1
96,11475,R.A.M.- Armor/Hull Tech,331.9,560.7,560.7,559.0,52.28,142.07,20184.31,1398452,386.34,862.63,519.66,2325.0,794.05,364.6,273.1,74584.78,836092,821.52
97,11476,R.A.M.- Ammunition Tech,262.68,404.58,405.0,355.6,80.0,126.3,15951.79,1322740,283.81,944.24,594.44,5160.0,818.2,500.0,626.27,392217.08,1124387,895.37
