,typeId,itemName,buyavg,buyfivePercent,buymax,buymedian,buymin,buystdDev,buyvariance,buyvolume,buywavg,sellavg,sellfivePercent,sellmax,sellmedian,sellmin,sellstdDev,sellvariance,sellvolume,sellwavg
98,11478,R.A.M.- Starship Tech,348.15,604.5,604.6,304.2,57.05,193.56,37464.03,1778371,388.11,1243.09,662.7,4950.0,1980.0,364.6,794.6,631388.87,8250560,1802.7
99,11481,R.A.M.- Robotics,201.09,401.39,450.0,235.6,30.11,134.88,18192.56,952200,228.18,819.62,494.41,2488.0,686.9,364.6,360.63,130054.76,771578,712.65
100,11482,R.A.M.- Energy Tech,261.35,472.24,472.3,323.0,51.01,105.79,11191.9,916500,272.14,1024.22,455.1,5000.0,996.0,364.6,739.38,546680.9,745600,976.62
101,11483,R.A.M.- Electronics,442.82,566.99,1000.0,503.0,70.0,192.39,37012.46,2227144,422.06,2079.73,720.56,5985.0,847.5,364.6,1386.09,1921259.19,2848309,1511.24
102,11484,R.A.M.- Shield Tech,251.53,313.12,500.0,162.9,104.0,115.23,13277.05,894579,205.51,1039.72,498.92,5000.0,652.1,450.0,918.64,843896.22,678022,806.29
103,11486,R.A.M.- Weapon Tech,235.96,511.1,511.1,250.3,60.0,136.74,18698.94,1141700,247.91,1199.46,818.15,3500.0,1121.5,364.6,496.56,246567.45,966688,1113.69
104,11530,Plasma Thruster,25173.9,39327.16,45250.0,31060.0,1001.0,15212.4,231417255.07,88825,24924.23,53677.78,38460.61,129900.0,44910.0,11010.0,15777.21,248920355.0,281283,48717.46
105,11531,Ion Thruster,27503.08,37349.59,40190.0,28395.0,14100.0,8643.03,74701926.15,52038,28443.03,50439.29,39447.67,114900.0,42520.0,34130.0,13851.01,191850504.94,229433,45667.68
106,11532,Fusion Thruster,21885.63,39289.61,41100.0,19010.0,461.4,14415.14,207796365.73,59182,15911.95,46773.08,38053.19,90000.0,42640.0,34100.0,12931.79,167231321.86,152616,43843.36
107,11533,Magpulse Thruster,20936.65,30245.66,34180.0,23740.0,526.4,13016.57,169431035.65,49578,19862.01,46421.95,38458.46,89990.0,41200.0,38450.0,9676.59,93636456.1,181748,44236.56
108,11534,Gravimetric Sensor Cluster,13962.7,25299.27,30000.0,21265.0,481.2,10296.83,106024805.4,65572,18371.72,39535.11,30105.3,89990.0,30910.0,29960.0,14444.24,208635947.27,309280,33474.09
109,11535,Magnetometric Sensor Cluster,19310.25,25839.25,28000.0,20510.0,3000.0,6805.51,46314922.3,33498,20897.87,34820.56,23999.87,89900.0,29815.0,23990.0,10546.1,111220126.1,261934,30104.98
110,11536,Ladar Sensor Cluster,20210.94,26272.33,32840.0,20000.0,1000.0,8932.73,79793591.13,62557,17736.77,37456.0,27236.63,80110.0,30950.0,27220.0,13938.92,194293532.31,204395,32783.27
111,11537,Radar Sensor Cluster,18911.15,24397.78,30100.0,20245.0,250.0,10631.45,113027692.86,112338,13406.47,39739.59,28139.91,88000.0,31230.0,28130.0,14064.08,197798416.5,215235,33948.67
112,11539,Nanoelectrical Microprocessor,33672.22,48936.99,55420.0,40000.0,3000.0,15311.73,234449020.18,79338,37506.9,58464.0,48570.86,129600.0,52120.0,47940.0,11821.88,139756740.76,535646,53574.22
113,11540,Quantum Microprocessor,42055.94,56302.52,62010.0,30890.0,5000.0,18333.17,336105282.48,237617,36202.64,68856.86,57980.0,179000.0,64000.0,57950.0,14553.0,211789714.7,915334,68655.26
114,11541,Photon Microprocessor,20591.09,38595.44,50000.0,5208.0,1507.0,15369.49,236221355.17,113399,17282.83,57526.77,36999.92,125400.0,43000.0,30000.0,17573.31,308821370.0,2009021,46484.59
115,11542,Fernite Carbide Composite Armor Plate,7787.0,9665.23,10130.0,8000.0,1999.0,2761.18,7624105.5,300295,7860.15,11670.36,9672.05,29900.0,10975.0,9598.0,3180.14,10113295.05,3547226,11379.05
116,11543,Tungsten Carbide Armor Plate,7163.22,10164.39,10390.0,8046.0,1000.0,2983.11,8898966.05,378617,7830.62,14211.26,9659.72,34830.0,11220.0,8000.0,5515.24,30417840.27,3196700,12877.63
117,11544,Titanium Diborite Armor Plate,7563.15,10349.47,10620.0,8561.0,1000.0,2848.46,8113705.46,571325,8177.16,13803.58,10682.16,34950.0,11480.0,10500.0,5432.52,29512292.67,2578332,12366.43
118,11545,Crystalline Carbonide Armor Plate,6561.61,9396.34,10120.0,8010.0,777.0,3027.3,9164520.75,329012,7099.97,12862.0,9550.26,36000.0,10950.0,1.01,4858.03,23600436.42,3153647,12857.79
119,11547,Fusion Reactor Unit,93562.9,127028.12,150000.0,105900.0,40000.0,32137.62,1032826667.96,18138,101180.82,173963.16,127266.73,349000.0,154800.0,124800.0,48435.01,2345949957.33,73119,160193.64
120,11548,Nuclear Reactor Unit,95247.7,120187.43,134500.0,79995.0,9307.0,36552.9,1336114214.33,13322,80470.85,176833.33,127107.49,380000.0,144450.0,125500.0,61125.5,3736326666.67,15565,167196.75
121,11549,Antimatter Reactor Unit,45963.64,110609.13,132000.0,1905.0,302.9,51377.3,2639627391.5,76929,15260.75,161238.24,130984.52,249900.0,142600.0,115900.0,36416.89,1326189705.88,116592,140500.35
122,11550,Graviton Reactor Unit,70751.64,111786.27,120000.0,96000.0,1000.0,46676.71,2178715536.82,22858,73507.56,142783.33,122159.84,259000.0,131950.0,122100.0,25438.11,647097428.57,62988,134424.71
123,11551,Electrolytic Capacitor Unit,38595.75,50276.58,60190.0,43780.0,9825.0,12966.2,168122324.41,44617,41357.28,69867.8,48920.0,179000.0,59660.0,48920.0,26677.87,711708872.56,179392,60510.54
124,11552,Scalar Capacitor Unit,38328.74,53940.0,53940.0,39500.0,1000.0,18523.9,343134782.11,69626,39558.82,76881.75,57170.0,185300.0,61125.0,57170.0,27393.51,750404604.55,135484,65795.31
125,11553,Oscillator Capacitor Unit,28070.08,41613.44,41640.0,38190.0,3123.0,14943.71,223314482.08,60496,33136.85,61636.31,42057.85,130000.0,50410.0,42000.0,20103.74,404160382.6,343850,59555.35
126,11554,Tesseract Capacitor Unit,33220.5,47547.76,51000.0,37500.0,1000.0,17246.98,297458342.17,103287,30682.85,66813.59,51003.72,159000.0,52255.0,50000.0,20559.04,422674248.78,358685,57475.06
127,11555,Deflection Shield Emitter,29684.96,38607.47,43720.0,35680.0,1009.0,13639.09,186024718.46,56861,32780.63,49270.23,38639.52,129600.0,40975.0,38630.0,17935.92,321697290.64,164528,43361.04
128,11556,Pulse Shield Emitter,29275.11,41653.4,49000.0,32820.0,1114.0,14026.08,196730789.34,85268,27991.41,52286.23,41342.69,129800.0,46850.0,40970.0,17344.94,300846926.77,333914,55257.39
129,11557,Linear Shield Emitter,23071.65,40365.48,42310.0,33025.0,1004.0,15170.12,230132525.87,134922,25398.97,55629.13,43869.15,129600.0,45485.0,42000.0,20435.78,417621092.56,141882,49363.55
130,11558,Sustained Shield Emitter,21798.97,39244.36,45200.0,10960.0,1250.0,14673.08,215299280.15,78894,20379.24,54623.31,40861.69,129500.0,44870.0,30000.0,19939.4,397579794.67,565490,49274.51
131,11688,Particle Accelerator Unit,18279.61,27909.06,35000.0,13260.0,800.1,9000.12,81002089.33,68923,11736.77,31350.94,25617.27,69890.0,26490.0,120.1,9681.88,93738727.13,406798,30151.78
132,11689,Laser Focusing Crystals,18685.04,25942.16,29700.0,20530.0,5000.0,8018.62,64298228.65,117494,20069.43,35518.0,26259.41,87300.0,28700.0,10000.0,14191.81,201407454.05,266794,30060.63
133,11690,Superconductor Rails,8851.12,21180.07,23160.0,304.2,100.0,8428.61,71041416.3,92610,5300.28,31030.71,20973.39,70000.0,29275.0,20960.0,11370.33,129284509.23,259764,28936.63
134,11691,Thermonuclear Trigger Unit,18615.0,23733.41,40000.0,22065.0,2817.0,7929.16,62871630.86,84801,18977.5,31415.45,24500.79,65000.0,26010.0,24390.0,9663.69,93386949.22,1669139,26327.25
135,11692,Nuclear Pulse Generator,13201.0,22740.96,23300.0,18745.0,1017.0,9232.98,85247930.77,47023,17133.0,28864.4,22348.33,49990.0,22850.0,22320.0,6795.87,46183874.12,253270,24535.02
136,11693,Graviton Pulse Generator,19381.0,26032.5,26050.0,19770.0,2238.0,7480.89,55963743.0,71470,19133.81,28887.41,24743.25,50000.0,25165.0,24710.0,6797.6,46207336.55,331923,26185.09
137,11694,EM Pulse Generator,10916.27,22426.58,26010.0,14480.0,1000.0,10113.62,102285358.97,64824,12298.1,27893.12,23505.91,49900.0,25705.0,1001.0,8119.58,65927611.51,300863,26778.01
138,11695,Plasma Pulse Generator,15539.26,20764.84,26030.0,1601.0,1601.0,9136.99,83484525.93,253050,5063.01,30565.62,24029.42,71000.0,24290.0,24000.0,9811.07,96257054.92,201827,27778.15
139,13320,Cruise Missile Launcher I,14466.4,18008.33,18010.0,13670.0,7039.0,3271.52,10702858.25,11860,14112.04,79905.19,42537.81,230000.0,85000.0,40640.0,33051.93,1092429963.03,12748,80818.36
140,15508,Vespa I,18985.45,30482.29,75000.0,27250.0,5040.0,12238.12,149771684.25,44843,25330.69,55211.17,33305.23,150000.0,44980.0,29460.0,22403.56,501919659.01,100289,48650.73
141,15510,Valkyrie I,13345.84,31000.0,31000.0,24375.0,5000.0,7685.26,59063270.52,24768,21086.89,51998.63,30798.0,150000.0,42440.0,16470.0,23165.99,536663203.18,86912,48385.92
142,20138,Heavy Assault Missile Launcher I,22469.74,30676.3,34090.0,28150.0,3785.0,10592.83,112208014.2,14972,26366.09,149764.25,94936.56,394300.0,124550.0,69000.0,52049.97,2709199656.58,10579,142914.33
143,23057,Dragonfly I,1691094.29,4319000.0,4319000.0,1000000.0,176500.0,1375907.65,1893121870554.62,1742,1406007.18,5114112.36,3286627.74,12910000.0,4695000.0,3000000.0,1578747.51,2492443714504.6,2409,4894550.02
144,23525,Curator I,68384.58,130000.0,130000.0,71050.0,20010.0,24204.62,585863399.82,7271,80801.58,234549.62,144017.06,530100.0,199000.0,90000.0,81711.7,6676801306.68,15591,216034.25
145,23559,Warden I,85814.44,150025.0,150100.0,119650.0,30000.0,38464.85,1479544955.56,2124,112495.79,302168.59,177889.33,750000.0,247400.0,125000.0,121700.09,14810911329.61,20575,271599.19
146,23561,Garde I,56990.33,101648.65,102500.0,11570.0,8300.0,36212.62,1311354178.38,5696,39202.67,222830.37,99426.11,715200.0,200000.0,40100.0,109037.6,11889197652.85,14794,219383.2
147,23563,Bouncer I,43541.92,100009.09,100100.0,46320.0,9526.0,25995.54,675767961.21,7720,44106.9,196796.71,97967.04,500000.0,159750.0,80000.0,73548.18,5409334882.09,19301,180882.78
148,25954,Large Semiconductor Memory Cell I,3343785.71,4426736.84,4427000.0,4376500.0,1500000.0,1249580.56,1561451565934.07,301,3902019.93,7056339.81,4537368.42,17480000.0,5290000.0,4496000.0,2437205.15,5939968952027.41,1222,6517509.0
149,26038,Large Projectile Ambit Extension I,10005.0,10010.0,10010.0,10000.0,10000.0,7.07,50.0,120,10001.67,13187600.0,1100000.0,23000000.0,2910000.0,1100000.0,9129650.21,83350512916666.67,189,9180486.77
150,26046,Large Projectile Burst Aerator I,362300.0,500200.0,500600.0,224200.0,224200.0,159348.88,25392066666.67,125,257336.0,2076218.75,1085322.58,5890000.0,1499000.0,1001000.0,1211569.06,1467899595766.13,431,1854199.54
151,26048,Large Projectile Collision Accelerator I,110075.0,110700.0,110700.0,109500.0,109000.0,780.49,609166.67,240,109691.67,2251812.5,1089500.0,9000000.0,1837000.0,1089000.0,2032410.68,4130693189516.13,467,1933132.76
152,26088,Large Core Defense Field Extender I,2879965.52,3312076.92,3313000.0,3302000.0,2000000.0,486312.84,236500177339.9,1900,3241982.63,5135793.94,3558902.86,10010000.0,4274000.0,3470000.0,1492102.98,2226371298743.53,3480,4758073.28
153,28668,Nanite Repair Paste,11395.57,18256.02,18270.0,15000.0,2439.0,5852.24,34248729.67,1057914,11957.12,24774.03,19709.02,69000.0,21570.0,15020.0,7071.46,50005495.75,6618787,23032.21
154,28999,Optimal Range Script,1939.75,6581.17,6582.0,1502.5,100.0,2221.94,4937026.43,45280,2893.27,22656.48,9951.28,58000.0,17995.0,3500.0,11514.8,132590505.7,141204,19385.28
155,29001,Tracking Speed Script,4684.59,6827.34,12500.0,5310.0,1600.0,2527.46,6388029.75,66728,4881.1,24334.8,9831.86,78020.0,19990.0,3500.0,14354.8,206060416.89,84919,22241.73
156,29005,Optimal Range Disruption Script,2481.97,5064.0,5064.0,4196.0,30.13,2222.93,4941438.62,10035,3226.33,38030.04,9833.58,126400.0,19785.0,9446.0,29206.34,853010467.41,67831,29599.56
157,29007,Tracking Speed Disruption Script,4321.0,6030.1,6040.0,6027.5,1800.0,1856.88,3448010.53,56857,4354.51,26904.89,10465.22,100000.0,20140.0,4001.0,18496.61,342124496.78,70897,25133.23
158,29009,Targeting Range Script,2681.58,6920.0,6920.0,2184.0,999.2,1514.6,2294007.01,30957,2806.85,24202.01,9801.69,80020.0,9980.5,2185.0,15162.72,229907995.88,206661,14923.05
159,29011,Scan Resolution Script,3039.03,5765.96,5769.0,5022.5,100.0,2316.07,5364160.47,88016,3716.48,30313.71,8549.93,100200.0,19500.0,5000.0,23916.92,572019189.88,179742,21034.12
160,29013,Scan Resolution Dampening Script,3176.23,5673.81,6004.0,100.1,22.93,2594.47,6731262.13,92500,765.42,25400.65,9164.63,140400.0,11975.0,4001.0,25500.2,650260290.34,86520,18584.63
161,29015,Targeting Range Dampening Script,4863.65,6320.9,7104.0,4652.0,2255.0,1342.95,1803505.82,44114,4684.26,29966.6,9706.13,174100.0,15960.0,4001.0,28937.41,837373657.29,83216,20793.04
162,31047,Medium Auxiliary Nano Pump I,906352.78,1520652.17,1559000.0,1000000.0,420000.0,247967.54,61487899134.92,858,1048331.47,2346630.06,1508703.81,6490000.0,1800000.0,1409000.0,751298.06,564448780951.74,6761,2111572.4
163,31358,Small Ancillary Current Router I,366428.57,487060.56,687200.0,407850.0,167800.0,103965.43,10808811005.29,2302,390585.01,744287.87,517401.87,2077000.0,593550.0,475000.0,269873.06,72831467564.44,17013,669538.05
164,31360,Medium Ancillary Current Router I,2394826.09,2878142.86,2904000.0,2542000.0,1000000.0,485009.75,235234457971.01,1724,2591717.52,4095205.74,3151120.1,7212000.0,3560000.0,2965000.0,862373.25,743687616120.72,6959,3848212.67
165,31406,Small Semiconductor Memory Cell I,99073.33,115440.0,115500.0,102400.0,75050.0,18706.54,349934525.0,834,102856.83,421058.82,153162.44,1000000.0,263200.0,151000.0,213776.97,45700591625.27,7657,353697.98
166,31668,Small Projectile Burst Aerator I,14085.83,12459.25,55000.0,10700.0,5000.0,13185.44,173855917.42,1498,10761.51,143603.07,57077.39,720000.0,71820.0,50700.0,141809.64,20109973700.81,8841,101938.09
167,33400,Bastion Module I,6070193.55,7530160.0,8028000.0,7005000.0,1001000.0,1909695.15,3646935561290.32,483,6560679.09,12047097.14,8610727.61,30000000.0,8967000.0,8395000.0,3303548.2,10913430685911.33,2708,10481570.53
168,33448,Rapid Heavy Missile Launcher I,41222.5,47382.5,50000.0,46290.0,21020.0,9064.44,82164140.0,3145,44271.7,132882.14,70168.78,499900.0,97500.0,60500.0,69872.92,4882224285.05,11417,115554.11
169,35794,Missile Range Script,5993.63,7898.05,8000.0,6240.0,99.0,2752.13,7574201.47,33623,6096.52,40203.51,9475.61,250000.0,23260.0,4000.0,41723.42,1740843760.06,63167,30164.14
170,35795,Missile Precision Script,4598.28,6637.48,10000.0,5254.0,600.0,2020.41,4082072.79,65186,4080.64,23850.98,10502.51,70000.0,23330.0,4000.0,12417.68,154198656.61,75607,21576.72
171,37288,Rapid Torpedo Launcher I,23592090.91,62900000.0,62900000.0,15290000.0,3381000.0,17343072.9,300782177690909.1,44,17265181.82,111686875.0,68900000.0,150000000.0,94750000.0,68900000.0,24459430.55,598263742916666.6,68,101116911.76
172,40334,Missile Range Disruption Script,2232.45,4800.97,5201.0,58.02,57.99,2389.32,5708869.91,23015,345.07,21201.69,6131.6,63870.0,18870.0,4001.0,11579.92,134094473.31,54073,17859.81
173,40335,Missile Precision Disruption Script,2292.74,3817.0,3817.0,1302.0,100.0,1562.63,2441820.74,44365,2404.64,29288.36,10752.83,84470.0,18915.0,3990.0,20697.86,428401273.04,46423,22512.95
174,41155,ECCM Script,5056.67,6023.4,50000.0,100.0,100.0,8363.62,69950124.25,162119,1414.97,23361.09,9666.67,81160.0,17570.0,4001.0,14890.15,221716457.67,122255,23547.26
175,43699,Ice Harvesting Drone I,30171.78,70000.0,70000.0,25060.0,4249.0,22922.68,525449096.91,6816,36302.96,157592.9,74197.16,638300.0,124000.0,50000.0,92581.35,8571306901.95,20955,150353.23
176,47035,Standup Templar I,6669769.23,7574000.0,7574000.0,7549000.0,4030000.0,1306507.57,1706962024615.38,790,6631579.75,11231368.42,6500000.0,20050000.0,9834000.0,6500000.0,3332605.42,11106258912280.7,532,9371966.17
177,47138,Standup Dragonfly I,5237315.79,7702000.0,7702000.0,7306000.0,2000000.0,2103118.0,4423105339181.29,607,6010476.11,10458533.33,7501000.0,19690000.0,9881000.0,7501000.0,2840750.38,8069862695238.1,612,9613815.36
178,47139,Standup Firbolg I,6259827.59,8003000.0,8003000.0,7803000.0,2000000.0,2010286.81,4041253076354.68,960,6776568.75,12068766.67,7500758.93,20050000.0,9880000.0,7500000.0,3937169.84,15501306322988.51,741,10968914.98
179,47140,Standup Einherji I,6804352.94,8340000.0,8340000.0,8328000.0,2000000.0,2219751.17,4927295242647.06,560,7673719.64,11470935.48,7475000.0,20050000.0,10000000.0,7475000.0,3309816.72,10954886729032.26,874,10834201.37
180,60276,Simple Asteroid Mining Crystal Type A I,21436.41,32448.12,40000.0,30680.0,5004.0,8621.3,74326786.68,81662,29352.54,111901.68,36208.62,321500.0,97935.0,32000.0,59800.13,3576055574.92,205334,104182.92
181,60285,Coherent Asteroid Mining Crystal Type A I,38268.6,66140.0,66140.0,33365.0,4499.0,21276.87,452705251.94,6510,34995.38,242892.17,80142.33,699800.0,180000.0,50000.0,136587.09,18656031880.8,44433,211461.57
